,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
52,143,53,Proti Thesi,Nikos Oikonomopoulos,9256,https://open.spotify.com/track/5Ag6ggLk5bdlJNvD88FZAV,1,144,5Ag6ggLk5bdlJNvD88FZAV,0.66,0.757,0.269,https://api.spotify.com/v1/audio-analysis/5Ag6ggLk5bdlJNvD88FZAV,217867,5Ag6ggLk5bdlJNvD88FZAV,0.000125,10,0.128,-7.797,1,0.0299,139.936,4,https://api.spotify.com/v1/tracks/5Ag6ggLk5bdlJNvD88FZAV,audio_features,spotify:track:5Ag6ggLk5bdlJNvD88FZAV,0.494,['greek pop']
61,144,62,Dinero,Trinidad Cardona,8058,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm,1,145,3ggtU1ZOKO8ZNiqPNyXGcm,0.708,0.782,0.00772,https://api.spotify.com/v1/audio-analysis/3ggtU1ZOKO8ZNiqPNyXGcm,160880,3ggtU1ZOKO8ZNiqPNyXGcm,0.0,2,0.107,-4.687,1,0.0674,119.997,4,https://api.spotify.com/v1/tracks/3ggtU1ZOKO8ZNiqPNyXGcm,audio_features,spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm,0.484,[]
62,145,63,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,8030,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,1,146,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0.321,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4iJyoBOLtHqaGxP12qzhQI,0.0,0,0.42,-6.181,1,0.119,90.03,4,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,audio_features,spotify:track:4iJyoBOLtHqaGxP12qzhQI,0.464,"['canadian pop', 'pop', 'post-teen pop']"
72,146,73,RAPSTAR,Polo G,7350,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg,1,147,18vXApRmJSgQ6wG2ll9AOg,0.789,0.536,0.41,https://api.spotify.com/v1/audio-analysis/18vXApRmJSgQ6wG2ll9AOg,165926,18vXApRmJSgQ6wG2ll9AOg,0.0,6,0.129,-6.862,1,0.242,81.039,4,https://api.spotify.com/v1/tracks/18vXApRmJSgQ6wG2ll9AOg,audio_features,spotify:track:18vXApRmJSgQ6wG2ll9AOg,0.437,['chicago rap']
75,147,76,Den Eisai Edo,Tamta,7242,https://open.spotify.com/track/3tEIOasqpy7ghhcu5ueqGp,1,148,3tEIOasqpy7ghhcu5ueqGp,0.656,0.658,0.397,https://api.spotify.com/v1/audio-analysis/3tEIOasqpy7ghhcu5ueqGp,176457,3tEIOasqpy7ghhcu5ueqGp,4.04e-05,5,0.198,-8.343,1,0.256,180.031,4,https://api.spotify.com/v1/tracks/3tEIOasqpy7ghhcu5ueqGp,audio_features,spotify:track:3tEIOasqpy7ghhcu5ueqGp,0.562,"['greek pop', 'laiko']"
79,148,80,Street Values,VLOSPA,6925,https://open.spotify.com/track/5008Rz0J8beglZBqnvSUCn,1,149,5008Rz0J8beglZBqnvSUCn,0.714,0.843,0.292,https://api.spotify.com/v1/audio-analysis/5008Rz0J8beglZBqnvSUCn,141429,5008Rz0J8beglZBqnvSUCn,0.0,8,0.332,-6.958,1,0.273,139.932,4,https://api.spotify.com/v1/tracks/5008Rz0J8beglZBqnvSUCn,audio_features,spotify:track:5008Rz0J8beglZBqnvSUCn,0.774,['greek trap']
82,149,83,Viktoria,Melisses,6884,https://open.spotify.com/track/6zjzustYTCBqaUiIMY9aJ2,1,150,6zjzustYTCBqaUiIMY9aJ2,0.692,0.679,0.0842,https://api.spotify.com/v1/audio-analysis/6zjzustYTCBqaUiIMY9aJ2,230205,6zjzustYTCBqaUiIMY9aJ2,1.25e-05,5,0.274,-6.579,0,0.0446,95.994,4,https://api.spotify.com/v1/tracks/6zjzustYTCBqaUiIMY9aJ2,audio_features,spotify:track:6zjzustYTCBqaUiIMY9aJ2,0.422,"['greek pop', 'greek trap', 'laiko']"
83,150,84,Watermelon Sugar,Harry Styles,6860,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,1,151,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0.122,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000,6UelLqGlWMcVH1E5c4H7lY,0.0,0,0.335,-4.209,1,0.0465,95.39,4,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,audio_features,spotify:track:6UelLqGlWMcVH1E5c4H7lY,0.557,"['pop', 'post-teen pop']"
84,151,85,Zinedine,Raps On The Run,6798,https://open.spotify.com/track/2Zf1yuGx7fy8WSUNV5KMZW,1,152,2Zf1yuGx7fy8WSUNV5KMZW,0.724,0.659,0.711,https://api.spotify.com/v1/audio-analysis/2Zf1yuGx7fy8WSUNV5KMZW,89577,2Zf1yuGx7fy8WSUNV5KMZW,0.0,8,0.267,-9.083,1,0.228,142.009,4,https://api.spotify.com/v1/tracks/2Zf1yuGx7fy8WSUNV5KMZW,audio_features,spotify:track:2Zf1yuGx7fy8WSUNV5KMZW,0.667,['greek drill']
87,152,88,Butter,BTS,6755,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN,1,153,2bgTY4UwhfBYhGT4HUYStN,0.759,0.459,0.00323,https://api.spotify.com/v1/audio-analysis/2bgTY4UwhfBYhGT4HUYStN,164442,2bgTY4UwhfBYhGT4HUYStN,0.0,8,0.0906,-5.187,1,0.0948,109.997,4,https://api.spotify.com/v1/tracks/2bgTY4UwhfBYhGT4HUYStN,audio_features,spotify:track:2bgTY4UwhfBYhGT4HUYStN,0.695,"['k-pop', 'k-pop boy group']"
88,153,89,Al Dente,Bloody Hawk,6733,https://open.spotify.com/track/4fgrbxZS3w4yFgxW6DHjF1,1,154,4fgrbxZS3w4yFgxW6DHjF1,0.841,0.667,0.104,https://api.spotify.com/v1/audio-analysis/4fgrbxZS3w4yFgxW6DHjF1,204171,4fgrbxZS3w4yFgxW6DHjF1,4.51e-06,6,0.0982,-7.871,0,0.266,100.005,4,https://api.spotify.com/v1/tracks/4fgrbxZS3w4yFgxW6DHjF1,audio_features,spotify:track:4fgrbxZS3w4yFgxW6DHjF1,0.665,['greek hip hop']
103,154,104,Paradise (feat. Dermot Kennedy),MEDUZA,5741,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,1,155,6ft4hAq6yde8jPZY2i5zLr,0.632,0.595,0.0689,https://api.spotify.com/v1/audio-analysis/6ft4hAq6yde8jPZY2i5zLr,167903,6ft4hAq6yde8jPZY2i5zLr,0.0,8,0.209,-7.644,0,0.0401,124.114,4,https://api.spotify.com/v1/tracks/6ft4hAq6yde8jPZY2i5zLr,audio_features,spotify:track:6ft4hAq6yde8jPZY2i5zLr,0.435,"['dance pop', 'edm', 'pop dance', 'pop house', 'tropical house']"
104,155,105,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne,5737,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ,1,156,6uvMKqNlrSvcC4NaKnrwjZ,0.883,0.674,0.21,https://api.spotify.com/v1/audio-analysis/6uvMKqNlrSvcC4NaKnrwjZ,278085,6uvMKqNlrSvcC4NaKnrwjZ,0.0,11,0.0678,-8.043,0,0.357,141.02,4,https://api.spotify.com/v1/tracks/6uvMKqNlrSvcC4NaKnrwjZ,audio_features,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,0.73,"['london rap', 'uk hip hop']"
105,156,106,Lost Cause,Billie Eilish,5679,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M,1,157,2xdwCJLfKCkat14mlgR26M,0.671,0.336,0.705,https://api.spotify.com/v1/audio-analysis/2xdwCJLfKCkat14mlgR26M,212496,2xdwCJLfKCkat14mlgR26M,0.00751,10,0.0577,-8.494,0,0.241,75.051,4,https://api.spotify.com/v1/tracks/2xdwCJLfKCkat14mlgR26M,audio_features,spotify:track:2xdwCJLfKCkat14mlgR26M,0.518,"['electropop', 'pop']"
109,157,110,Whoopty,CJ,5471,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO,1,158,1t9WgS8FN0534tLBRwbaxO,0.719,0.648,0.2,https://api.spotify.com/v1/audio-analysis/1t9WgS8FN0534tLBRwbaxO,123263,1t9WgS8FN0534tLBRwbaxO,0.0,3,0.127,-7.6,0,0.125,140.201,4,https://api.spotify.com/v1/tracks/1t9WgS8FN0534tLBRwbaxO,audio_features,spotify:track:1t9WgS8FN0534tLBRwbaxO,0.66,['nyc rap']
116,158,117,Trifila - Remix,Thug Slime,5178,https://open.spotify.com/track/0v0XN0d4xUiP6r5DhiulRx,1,159,0v0XN0d4xUiP6r5DhiulRx,0.763,0.784,0.159,https://api.spotify.com/v1/audio-analysis/0v0XN0d4xUiP6r5DhiulRx,295385,0v0XN0d4xUiP6r5DhiulRx,0.0,5,0.283,-5.183,0,0.176,130.065,4,https://api.spotify.com/v1/tracks/0v0XN0d4xUiP6r5DhiulRx,audio_features,spotify:track:0v0XN0d4xUiP6r5DhiulRx,0.728,['greek trap']
120,159,121,Paliopaido,Josephine,5135,https://open.spotify.com/track/4B6JBE2UIUfXvNrX0Qr4Wx,1,160,4B6JBE2UIUfXvNrX0Qr4Wx,0.765,0.888,0.173,https://api.spotify.com/v1/audio-analysis/4B6JBE2UIUfXvNrX0Qr4Wx,208056,4B6JBE2UIUfXvNrX0Qr4Wx,0.0,11,0.0238,-5.48,0,0.0456,107.991,4,https://api.spotify.com/v1/tracks/4B6JBE2UIUfXvNrX0Qr4Wx,audio_features,spotify:track:4B6JBE2UIUfXvNrX0Qr4Wx,0.929,['background piano']
123,160,124,Hoodstars,GAMEBOY,5017,https://open.spotify.com/track/3F8ZuhmuIIIYkks2cqBiXZ,1,161,3F8ZuhmuIIIYkks2cqBiXZ,0.72,0.803,0.377,https://api.spotify.com/v1/audio-analysis/3F8ZuhmuIIIYkks2cqBiXZ,196000,3F8ZuhmuIIIYkks2cqBiXZ,0.0,6,0.214,-2.863,1,0.223,127.98,5,https://api.spotify.com/v1/tracks/3F8ZuhmuIIIYkks2cqBiXZ,audio_features,spotify:track:3F8ZuhmuIIIYkks2cqBiXZ,0.459,[]
125,161,126,Lockdown,Mef,4875,https://open.spotify.com/track/0LgIHffVhGleMeHORs7dUl,1,162,0LgIHffVhGleMeHORs7dUl,0.838,0.599,0.617,https://api.spotify.com/v1/audio-analysis/0LgIHffVhGleMeHORs7dUl,225000,0LgIHffVhGleMeHORs7dUl,0.000107,10,0.0916,-8.48,0,0.0709,127.998,4,https://api.spotify.com/v1/tracks/0LgIHffVhGleMeHORs7dUl,audio_features,spotify:track:0LgIHffVhGleMeHORs7dUl,0.523,"['houston rap', 'pop', 'pop rap', 'trap queen']"
128,162,129,Love Your Voice,JONY,4811,https://open.spotify.com/track/75VNPADAFa4iNpjEBUYMhF,1,164,75VNPADAFa4iNpjEBUYMhF,0.608,0.83,0.597,https://api.spotify.com/v1/audio-analysis/75VNPADAFa4iNpjEBUYMhF,150330,75VNPADAFa4iNpjEBUYMhF,3.5e-06,9,0.118,-5.396,0,0.0948,91.063,4,https://api.spotify.com/v1/tracks/75VNPADAFa4iNpjEBUYMhF,audio_features,spotify:track:75VNPADAFa4iNpjEBUYMhF,0.211,"['russian dance', 'russian pop']"
129,163,130,Overdose,Lil PoP,4811,https://open.spotify.com/track/3N0dH5dZKj4momer7WIhRB,1,164,3N0dH5dZKj4momer7WIhRB,0.596,0.611,0.432,https://api.spotify.com/v1/audio-analysis/3N0dH5dZKj4momer7WIhRB,239729,3N0dH5dZKj4momer7WIhRB,0.0,4,0.0924,-7.822,0,0.309,188.405,4,https://api.spotify.com/v1/tracks/3N0dH5dZKj4momer7WIhRB,audio_features,spotify:track:3N0dH5dZKj4momer7WIhRB,0.631,['florida rap']
130,164,131,Leave The Door Open,Bruno Mars,4782,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,1,165,7MAibcTli4IisCtbHKrGMh,0.586,0.616,0.182,https://api.spotify.com/v1/audio-analysis/7MAibcTli4IisCtbHKrGMh,242096,7MAibcTli4IisCtbHKrGMh,0.0,5,0.0927,-7.964,1,0.0324,148.088,4,https://api.spotify.com/v1/tracks/7MAibcTli4IisCtbHKrGMh,audio_features,spotify:track:7MAibcTli4IisCtbHKrGMh,0.719,"['dance pop', 'pop']"
133,165,134,Arcade,Duncan Laurence,4754,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,1,166,1J14CdDAvBTE1AJYUOwl6C,0.453,0.35,0.827,https://api.spotify.com/v1/audio-analysis/1J14CdDAvBTE1AJYUOwl6C,185147,1J14CdDAvBTE1AJYUOwl6C,0.00122,9,0.144,-11.639,0,0.0425,72.017,3,https://api.spotify.com/v1/tracks/1J14CdDAvBTE1AJYUOwl6C,audio_features,spotify:track:1J14CdDAvBTE1AJYUOwl6C,0.279,['dutch pop']
134,166,135,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,4753,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,1,167,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,0.25,https://api.spotify.com/v1/audio-analysis/7hxHWCCAIIxFLCzvDgnQHX,195429,7hxHWCCAIIxFLCzvDgnQHX,0.0,1,0.111,-6.142,0,0.079,140.042,4,https://api.spotify.com/v1/tracks/7hxHWCCAIIxFLCzvDgnQHX,audio_features,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,0.462,"['pop rap', 'rap', 'trap']"
137,167,138,Wants and Needs (feat. Lil Baby),Drake,4723,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,1,168,65OVbaJR5O1RmwOQx0875b,0.578,0.449,0.0618,https://api.spotify.com/v1/audio-analysis/65OVbaJR5O1RmwOQx0875b,192956,65OVbaJR5O1RmwOQx0875b,2.17e-06,1,0.119,-6.349,1,0.286,136.006,4,https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b,audio_features,spotify:track:65OVbaJR5O1RmwOQx0875b,0.1,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
138,168,139,Up,Cardi B,4720,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,1,169,1M4OcYkxAtu3ErzSgDEfoi,0.868,0.795,0.0012,https://api.spotify.com/v1/audio-analysis/1M4OcYkxAtu3ErzSgDEfoi,156945,1M4OcYkxAtu3ErzSgDEfoi,0.0193,11,0.0461,-6.044,1,0.269,166.0,4,https://api.spotify.com/v1/tracks/1M4OcYkxAtu3ErzSgDEfoi,audio_features,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,0.819,"['dance pop', 'pop', 'pop rap', 'rap']"
139,169,140,Mood (feat. iann dior),24kGoldn,4667,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,1,170,4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,0.174,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4jPy3l0RUwlUI9T5XHBW2m,0.0,7,0.324,-3.671,0,0.0361,91.007,4,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,audio_features,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,0.732,['cali rap']
142,170,143,BOUFAN,iLLEOo,4642,https://open.spotify.com/track/6qQs0Dz2eqianrE2OouKx5,1,171,6qQs0Dz2eqianrE2OouKx5,0.758,0.596,0.672,https://api.spotify.com/v1/audio-analysis/6qQs0Dz2eqianrE2OouKx5,157055,6qQs0Dz2eqianrE2OouKx5,3.85e-06,6,0.0838,-6.031,1,0.0466,100.982,4,https://api.spotify.com/v1/tracks/6qQs0Dz2eqianrE2OouKx5,audio_features,spotify:track:6qQs0Dz2eqianrE2OouKx5,0.675,"['greek hip hop', 'greek trap']"
145,171,146,Assassini,Sadam,4522,https://open.spotify.com/track/6asSyzMm4KDZbEzQnkUO0p,1,172,6asSyzMm4KDZbEzQnkUO0p,0.505,0.611,0.0667,https://api.spotify.com/v1/audio-analysis/6asSyzMm4KDZbEzQnkUO0p,191913,6asSyzMm4KDZbEzQnkUO0p,0.0,1,0.207,-9.776,1,0.555,72.127,4,https://api.spotify.com/v1/tracks/6asSyzMm4KDZbEzQnkUO0p,audio_features,spotify:track:6asSyzMm4KDZbEzQnkUO0p,0.541,"['detroit trap', 'scam rap', 'trap']"
147,172,148,Mata Hari,Efendi,4402,https://open.spotify.com/track/3wuvVwA5RaifHz1uqKac8P,1,173,3wuvVwA5RaifHz1uqKac8P,0.706,0.675,0.0128,https://api.spotify.com/v1/audio-analysis/3wuvVwA5RaifHz1uqKac8P,160981,3wuvVwA5RaifHz1uqKac8P,0.000355,4,0.263,-5.756,0,0.0386,99.942,4,https://api.spotify.com/v1/tracks/3wuvVwA5RaifHz1uqKac8P,audio_features,spotify:track:3wuvVwA5RaifHz1uqKac8P,0.463,['eurovision']
148,173,149,Gia Sena,Stavento,4398,https://open.spotify.com/track/5N1eryUOWd5UECQeR5aDfW,1,174,5N1eryUOWd5UECQeR5aDfW,0.764,0.858,0.262,https://api.spotify.com/v1/audio-analysis/5N1eryUOWd5UECQeR5aDfW,210769,5N1eryUOWd5UECQeR5aDfW,0.0,11,0.342,-4.872,0,0.175,155.986,4,https://api.spotify.com/v1/tracks/5N1eryUOWd5UECQeR5aDfW,audio_features,spotify:track:5N1eryUOWd5UECQeR5aDfW,0.549,"['greek hip hop', 'greek pop', 'laiko']"
152,174,153,"Gucci, Cartier",DJ Stephan,4343,https://open.spotify.com/track/1IdEyyAndnZmMO0nTPrZEP,1,175,1IdEyyAndnZmMO0nTPrZEP,0.745,0.571,0.803,https://api.spotify.com/v1/audio-analysis/1IdEyyAndnZmMO0nTPrZEP,173372,1IdEyyAndnZmMO0nTPrZEP,0.000571,5,0.095,-6.75,0,0.107,114.666,5,https://api.spotify.com/v1/tracks/1IdEyyAndnZmMO0nTPrZEP,audio_features,spotify:track:1IdEyyAndnZmMO0nTPrZEP,0.353,"['greek pop', 'greek trap']"
153,175,154,Sweater Weather,The Neighbourhood,4314,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,1,176,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,0.0495,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,240400,2QjOHCTQ1Jl3zawyYOpxh6,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,audio_features,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,0.398,"['modern alternative rock', 'modern rock', 'pop']"
154,176,155,Rasputin,Majestic,4302,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,1,177,0b18g3G5spr4ZCkz7Y6Q0Q,0.758,0.913,0.00364,https://api.spotify.com/v1/audio-analysis/0b18g3G5spr4ZCkz7Y6Q0Q,186210,0b18g3G5spr4ZCkz7Y6Q0Q,6.92e-05,6,0.193,-2.926,0,0.113,128.04,4,https://api.spotify.com/v1/tracks/0b18g3G5spr4ZCkz7Y6Q0Q,audio_features,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,0.658,"['house', 'pop dance', 'uk dance']"
157,177,158,Breaking Me,Topic,4243,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,1,178,3H7ihDc1dqLriiWXwsc2po,0.789,0.72,0.223,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794,3H7ihDc1dqLriiWXwsc2po,0.0,8,0.129,-5.652,0,0.218,122.031,4,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,audio_features,spotify:track:3H7ihDc1dqLriiWXwsc2po,0.664,"['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']"
159,178,160,Another Love,Tom Odell,4236,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,1,179,7jtQIBanIiJOMS6RyCx6jZ,0.442,0.538,0.717,https://api.spotify.com/v1/audio-analysis/7jtQIBanIiJOMS6RyCx6jZ,244360,7jtQIBanIiJOMS6RyCx6jZ,2.95e-05,4,0.09,-8.55,0,0.0451,122.758,4,https://api.spotify.com/v1/tracks/7jtQIBanIiJOMS6RyCx6jZ,audio_features,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,0.139,['pop']
161,179,162,Take You Dancing,Jason Derulo,4197,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,1,180,59qrUpoplZxbIZxk6X0Bm3,0.789,0.711,0.0332,https://api.spotify.com/v1/audio-analysis/59qrUpoplZxbIZxk6X0Bm3,190306,59qrUpoplZxbIZxk6X0Bm3,0.0,2,0.0876,-4.248,1,0.041,112.985,4,https://api.spotify.com/v1/tracks/59qrUpoplZxbIZxk6X0Bm3,audio_features,spotify:track:59qrUpoplZxbIZxk6X0Bm3,0.753,"['dance pop', 'pop', 'pop rap', 'post-teen pop']"
163,180,164,Love Tonight - Edit,Shouse,4186,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP,1,181,6OufwUcCqo81guU2jAlDVP,0.727,0.681,0.00214,https://api.spotify.com/v1/audio-analysis/6OufwUcCqo81guU2jAlDVP,241970,6OufwUcCqo81guU2jAlDVP,0.000307,5,0.0861,-7.114,0,0.0265,123.028,4,https://api.spotify.com/v1/tracks/6OufwUcCqo81guU2jAlDVP,audio_features,spotify:track:6OufwUcCqo81guU2jAlDVP,0.448,['aussietronica']
164,181,165,Having Our Way (feat. Drake),Migos,4135,https://open.spotify.com/track/2NM0qHzx4Ohy8iXHEEgwlO,1,182,2NM0qHzx4Ohy8iXHEEgwlO,0.927,0.538,0.0312,https://api.spotify.com/v1/audio-analysis/2NM0qHzx4Ohy8iXHEEgwlO,278191,2NM0qHzx4Ohy8iXHEEgwlO,0.0,1,0.0945,-3.917,1,0.116,125.983,4,https://api.spotify.com/v1/tracks/2NM0qHzx4Ohy8iXHEEgwlO,audio_features,spotify:track:2NM0qHzx4Ohy8iXHEEgwlO,0.221,"['atl hip hop', 'pop rap', 'rap', 'trap']"
165,182,166,Build a Bitch,Bella Poarch,4127,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,1,183,7BoobGhD4x5K96Me0hqC8Q,0.855,0.463,0.217,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,122773,7BoobGhD4x5K96Me0hqC8Q,1.77e-05,3,0.347,-7.454,1,0.0367,102.931,4,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,audio_features,spotify:track:7BoobGhD4x5K96Me0hqC8Q,0.866,[]
167,183,168,Criminale,Leaderbrain,4089,https://open.spotify.com/track/06Rn9dPc1lxouC62whG3l6,1,184,06Rn9dPc1lxouC62whG3l6,0.577,0.677,0.14,https://api.spotify.com/v1/audio-analysis/06Rn9dPc1lxouC62whG3l6,138000,06Rn9dPc1lxouC62whG3l6,0.000628,0,0.108,-9.56,0,0.112,140.519,4,https://api.spotify.com/v1/tracks/06Rn9dPc1lxouC62whG3l6,audio_features,spotify:track:06Rn9dPc1lxouC62whG3l6,0.207,['greek trap']
170,184,171,Professor,IAMSTRONG,4067,https://open.spotify.com/track/7p735bl8nXf0Dg1EHNU0Ci,1,185,7p735bl8nXf0Dg1EHNU0Ci,0.8,0.851,0.0812,https://api.spotify.com/v1/audio-analysis/7p735bl8nXf0Dg1EHNU0Ci,150000,7p735bl8nXf0Dg1EHNU0Ci,0.0395,0,0.144,-7.287,1,0.202,124.026,4,https://api.spotify.com/v1/tracks/7p735bl8nXf0Dg1EHNU0Ci,audio_features,spotify:track:7p735bl8nXf0Dg1EHNU0Ci,0.407,[]
171,185,172,Non Stop,Lil Barty,4041,https://open.spotify.com/track/0aoI5hdUMaVseW8SQ7KG4X,1,186,0aoI5hdUMaVseW8SQ7KG4X,0.771,0.605,0.0379,https://api.spotify.com/v1/audio-analysis/0aoI5hdUMaVseW8SQ7KG4X,218961,0aoI5hdUMaVseW8SQ7KG4X,0.0,4,0.0912,-6.645,0,0.212,159.992,4,https://api.spotify.com/v1/tracks/0aoI5hdUMaVseW8SQ7KG4X,audio_features,spotify:track:0aoI5hdUMaVseW8SQ7KG4X,0.8,['greek trap']
172,186,173,Wasted Love (feat. Lagique),Ofenbach,4039,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U,1,187,2pPO9YecZimmuVQfIzfV6U,0.734,0.855,0.0821,https://api.spotify.com/v1/audio-analysis/2pPO9YecZimmuVQfIzfV6U,139563,2pPO9YecZimmuVQfIzfV6U,4.73e-06,6,0.0901,-4.578,0,0.135,121.955,4,https://api.spotify.com/v1/tracks/2pPO9YecZimmuVQfIzfV6U,audio_features,spotify:track:2pPO9YecZimmuVQfIzfV6U,0.54,"['edm', 'pop', 'pop dance', 'tropical house']"
174,187,175,Roses - Imanbek Remix,SAINt JHN,3983,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,1,188,0zLCBJZSiELJf02ucPP9wb,0.769,0.719,0.0143,https://api.spotify.com/v1/audio-analysis/0zLCBJZSiELJf02ucPP9wb,176867,0zLCBJZSiELJf02ucPP9wb,0.00777,8,0.359,-5.472,1,0.0474,121.955,4,https://api.spotify.com/v1/tracks/0zLCBJZSiELJf02ucPP9wb,audio_features,spotify:track:0zLCBJZSiELJf02ucPP9wb,0.863,"['melodic rap', 'pop rap', 'rap', 'slap house', 'trap']"
176,188,177,ROCKSTAR (feat. Roddy Ricch),DaBaby,3980,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,1,189,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,0.247,https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4,181733,7ytR5pFWmSjzHJIeQkgog4,0.0,11,0.101,-7.956,1,0.164,89.977,4,https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4,audio_features,spotify:track:7ytR5pFWmSjzHJIeQkgog4,0.497,"['north carolina hip hop', 'rap']"
178,189,179,Freaks,Surf Curse,3964,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,1,191,7EkWXAI1wn8Ii883ecd9xr,0.345,0.941,3.84e-05,https://api.spotify.com/v1/audio-analysis/7EkWXAI1wn8Ii883ecd9xr,147062,7EkWXAI1wn8Ii883ecd9xr,0.633,9,0.0511,-9.918,1,0.0466,179.626,4,https://api.spotify.com/v1/tracks/7EkWXAI1wn8Ii883ecd9xr,audio_features,spotify:track:7EkWXAI1wn8Ii883ecd9xr,0.407,"['dreamo', 'indie surf', 'surf punk', 'vegas indie']"
179,190,180,SHUM,Go_A,3964,https://open.spotify.com/track/7mEDVrAHDnQJStDo8jKJJm,1,191,7mEDVrAHDnQJStDo8jKJJm,0.527,0.737,0.05,https://api.spotify.com/v1/audio-analysis/7mEDVrAHDnQJStDo8jKJJm,172675,7mEDVrAHDnQJStDo8jKJJm,7.85e-05,4,0.105,-5.34,1,0.0642,116.431,4,https://api.spotify.com/v1/tracks/7mEDVrAHDnQJStDo8jKJJm,audio_features,spotify:track:7mEDVrAHDnQJStDo8jKJJm,0.499,['eurovision']
