,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
168,188,169,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,193966,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL,1,189,4TgxFMOn5yoESW6zCidCXL,0.758,0.598,0.16,https://api.spotify.com/v1/audio-analysis/4TgxFMOn5yoESW6zCidCXL,184905,4TgxFMOn5yoESW6zCidCXL,0.0,0,0.295,-5.695,0,0.0868,149.836,4,https://api.spotify.com/v1/tracks/4TgxFMOn5yoESW6zCidCXL,audio_features,spotify:track:4TgxFMOn5yoESW6zCidCXL,0.658,['nz pop']
169,189,170,Lost Cause,Billie Eilish,193842,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M,1,190,2xdwCJLfKCkat14mlgR26M,0.671,0.336,0.705,https://api.spotify.com/v1/audio-analysis/2xdwCJLfKCkat14mlgR26M,212496,2xdwCJLfKCkat14mlgR26M,0.00751,10,0.0577,-8.494,0,0.241,75.051,4,https://api.spotify.com/v1/tracks/2xdwCJLfKCkat14mlgR26M,audio_features,spotify:track:2xdwCJLfKCkat14mlgR26M,0.518,"['electropop', 'pop']"
173,190,174,Hug,空音,192750,https://open.spotify.com/track/4cHB6U8fasfxq7XD8uNxuK,1,191,4cHB6U8fasfxq7XD8uNxuK,0.727,0.83,0.871,https://api.spotify.com/v1/audio-analysis/4cHB6U8fasfxq7XD8uNxuK,184728,4cHB6U8fasfxq7XD8uNxuK,0.0,1,0.0907,-3.129,0,0.164,91.859,4,https://api.spotify.com/v1/tracks/4cHB6U8fasfxq7XD8uNxuK,audio_features,spotify:track:4cHB6U8fasfxq7XD8uNxuK,0.839,"['j-pop', 'j-rap', 'japanese teen pop']"
175,191,176,チェリー,SPITZ,190097,https://open.spotify.com/track/1ihCiJaXRl4f6Sy4LJov5z,1,192,1ihCiJaXRl4f6Sy4LJov5z,0.646,0.805,0.227,https://api.spotify.com/v1/audio-analysis/1ihCiJaXRl4f6Sy4LJov5z,259933,1ihCiJaXRl4f6Sy4LJov5z,1.95e-05,0,0.0901,-3.422,1,0.0292,97.201,4,https://api.spotify.com/v1/tracks/1ihCiJaXRl4f6Sy4LJov5z,audio_features,spotify:track:1ihCiJaXRl4f6Sy4LJov5z,0.748,"['classic j-pop', 'j-pop', 'j-rock']"
176,192,177,KING,Kanaria,189910,https://open.spotify.com/track/5vCNAauCaecW0tT2mZDLG9,1,193,5vCNAauCaecW0tT2mZDLG9,0.58,0.783,0.0476,https://api.spotify.com/v1/audio-analysis/5vCNAauCaecW0tT2mZDLG9,135500,5vCNAauCaecW0tT2mZDLG9,0.0163,8,0.111,-6.007,1,0.0628,165.996,4,https://api.spotify.com/v1/tracks/5vCNAauCaecW0tT2mZDLG9,audio_features,spotify:track:5vCNAauCaecW0tT2mZDLG9,0.926,['vocaloid']
182,193,183,Next Level,aespa,185875,https://open.spotify.com/track/2zrhoHlFKxFTRF5aMyxMoQ,1,194,2zrhoHlFKxFTRF5aMyxMoQ,0.82,0.852,0.488,https://api.spotify.com/v1/audio-analysis/2zrhoHlFKxFTRF5aMyxMoQ,221573,2zrhoHlFKxFTRF5aMyxMoQ,5.94e-06,11,0.0907,-2.567,0,0.166,109.036,4,https://api.spotify.com/v1/tracks/2zrhoHlFKxFTRF5aMyxMoQ,audio_features,spotify:track:2zrhoHlFKxFTRF5aMyxMoQ,0.82,"['k-pop', 'k-pop girl group']"
183,194,184,地球儀,Aimer,184170,https://open.spotify.com/track/3fIMaGEhHBRtLa1ZwNB7M6,1,195,3fIMaGEhHBRtLa1ZwNB7M6,0.678,0.837,0.0129,https://api.spotify.com/v1/audio-analysis/3fIMaGEhHBRtLa1ZwNB7M6,232787,3fIMaGEhHBRtLa1ZwNB7M6,4.2e-05,1,0.0711,-5.367,1,0.0425,100.058,4,https://api.spotify.com/v1/tracks/3fIMaGEhHBRtLa1ZwNB7M6,audio_features,spotify:track:3fIMaGEhHBRtLa1ZwNB7M6,0.916,"['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock']"
186,195,187,Character,ACAね,183588,https://open.spotify.com/track/0eurhU5ak9lXwhOFgmo42M,1,196,0eurhU5ak9lXwhOFgmo42M,0.672,0.876,0.0358,https://api.spotify.com/v1/audio-analysis/0eurhU5ak9lXwhOFgmo42M,284959,0eurhU5ak9lXwhOFgmo42M,1.1e-05,5,0.328,-5.858,1,0.0777,109.996,4,https://api.spotify.com/v1/tracks/0eurhU5ak9lXwhOFgmo42M,audio_features,spotify:track:0eurhU5ak9lXwhOFgmo42M,0.309,[]
188,196,189,小さな恋のうた,MONGOL800,180865,https://open.spotify.com/track/23atyJacJVHvB9RHBNhr35,1,197,23atyJacJVHvB9RHBNhr35,0.403,0.778,0.00203,https://api.spotify.com/v1/audio-analysis/23atyJacJVHvB9RHBNhr35,222640,23atyJacJVHvB9RHBNhr35,0.0,11,0.227,-4.856,1,0.0395,115.581,4,https://api.spotify.com/v1/tracks/23atyJacJVHvB9RHBNhr35,audio_features,spotify:track:23atyJacJVHvB9RHBNhr35,0.628,"['j-pop', 'j-poprock', 'j-punk', 'j-rock', 'japanese punk rock', 'okinawan pop']"
196,197,197,そっけない,RADWIMPS,178032,https://open.spotify.com/track/2ntXQnx4ZUraj1u5Hwqjem,1,198,2ntXQnx4ZUraj1u5Hwqjem,0.626,0.399,0.594,https://api.spotify.com/v1/audio-analysis/2ntXQnx4ZUraj1u5Hwqjem,389467,2ntXQnx4ZUraj1u5Hwqjem,0.0,0,0.101,-7.304,1,0.0363,109.916,4,https://api.spotify.com/v1/tracks/2ntXQnx4ZUraj1u5Hwqjem,audio_features,spotify:track:2ntXQnx4ZUraj1u5Hwqjem,0.184,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']"
198,198,199,空と青,Leo Ieiri,175217,https://open.spotify.com/track/0ZAt0b8007aMpb8yLVFNw5,1,199,0ZAt0b8007aMpb8yLVFNw5,0.419,0.819,0.0511,https://api.spotify.com/v1/audio-analysis/0ZAt0b8007aMpb8yLVFNw5,260947,0ZAt0b8007aMpb8yLVFNw5,2.61e-06,0,0.0778,-3.2,1,0.0442,190.001,4,https://api.spotify.com/v1/tracks/0ZAt0b8007aMpb8yLVFNw5,audio_features,spotify:track:0ZAt0b8007aMpb8yLVFNw5,0.601,"['j-pop', 'j-poprock']"
199,199,200,打上花火,DAOKO,172131,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa,1,200,4IouQaO9GkaHC7AtMErdSa,0.625,0.668,0.288,https://api.spotify.com/v1/audio-analysis/4IouQaO9GkaHC7AtMErdSa,289578,4IouQaO9GkaHC7AtMErdSa,0.0,6,0.107,-4.315,1,0.0249,95.968,4,https://api.spotify.com/v1/tracks/4IouQaO9GkaHC7AtMErdSa,audio_features,spotify:track:4IouQaO9GkaHC7AtMErdSa,0.292,"['j-pixie', 'japanese electropop']"
